AL1,25
AL10,25
AL2,25
AL3,25
AL4,25
AL5,25
AL6,25
AL7,25
AL8,25
AL9,25
B1,25
B10,25
B11,25
B12,25
B13,25
B14,25
B15,25
B16,25
B17,25
B18,25
B19,25
B2,25
B20,25
B21,25
B22,25
B23,25
B24,25
B25,25
B26,25
B27,25
B28,25
B29,25
B3,25
B30,25
B31,25
B32,25
B33,25
B34,25
B35,25
B36,25
B37,25
B38,25
B4,25
B40,25
B42,25
B43,25
B44,25
B45,25
B46,30
B47,35
B48,35
B49,30
B5,25
B50,30
B6,25
B60,35
B61,35
B62,15
B63,15
B64,15
B65,15
B66,15
B67,15
B68,15
B69,15
B7,25
B70,15
B71,15
B72,25
B73,25
B74,25
B75,25
B76,25
B77,40
B78,30
B79,40
B8,25
B80,30
B9,25
B90,25
B91,25
B92,25
B93,25
B94,30
B95,30
B96,35
B97,35
B98,35
B99,25
BA1,20
BA11,20
BA12,54
BA13,50
BA14,47
BA15,47
BA2,20
BA3,28
BB1,24
BB10,40
BB11,40
BB12,40
BB18,40
BB2,24
BB3,24
BB4,40
BB5,40
BB6,40
BB7,40
BB8,40
BB9,40
BB94,40
BD1,30
BD10,30
BD11,30
BD12,30
BD13,30
BD14,30
BD15,30
BD16,30
BD17,30
BD18,30
BD19,30
BD2,30
BD20,30
BD21,30
BD22,30
BD23,30
BD24,30
BD3,30
BD4,30
BD5,30
BD6,30
BD7,30
BD8,30
BD9,30
BD97,30
BD98,30
BD98,30
BD99,30
BL0,24
BL1,24
BL11,24
BL2,24
BL3,24
BL4,24
BL5,24
BL6,24
BL7,24
BL78,24
BL8,24
BL9,24
BN1,19
BN10,24
BN11,21
BN12,24
BN13,25
BN14,23
BN15,19
BN16,30
BN17,33
BN18,36
BN2,21
BN20,28
BN21,32
BN22,31
BN23,35
BN24,34
BN25,20
BN26,29
BN27,31
BN3,18
BN41,15
BN42,13
BN43,15
BN44,21
BN45,17
BN5,20
BN7,18
BN8,18
BN88,20
BN9,19
BN99,18
BR1,17
BR2,17
BR3,17
BR4,17
BR5,17
BR6,20
BR7,17
BR8,21
BS0,31
BS1,18
BS10,20
BS11,20
BS12,17
BS13,18
BS14,18
BS15,17
BS16,17
BS17,17
BS18,21
BS19,23
BS2,20
BS20,25
BS21,20
BS22,28
BS23,33
BS24,33
BS25,28
BS26,36
BS28,28
BS29,29
BS3,18
BS30,18
BS31,21
BS32,17
BS34,17
BS35,23
BS36,17
BS37,21
BS39,26
BS4,17
BS40,38
BS41,33
BS48,23
BS49,23
BS5,15
BS6,18
BS7,17
BS8,18
BS80,33
BS9,18
BS98,18
BS99,20
CA1,96
CA10,96
CA11,96
CA12,96
CA13,96
CA14,96
CA15,96
CA16,96
CA17,96
CA18,96
CA19,96
CA2,96
CA20,96
CA21,96
CA22,96
CA23,96
CA24,96
CA25,96
CA26,96
CA27,96
CA28,96
CA3,96
CA4,96
CA5,96
CA6,96
CA7,96
CA8,96
CA9,96
CA95,96
CA99,96
CH1,24
CH2,24
CH25,16
CH26,16
CH27,16
CH28,16
CH29,16
CH30,16
CH31,16
CH32,16
CH41,16
CH42,16
CH43,16
CH44,16
CH45,16
CH46,16
CH47,16
CH48,16
CH49,16
CH60,16
CH61,16
CH62,16
CH63,16
CH64,16
CH65,16
CM13,15
CM14,15
CM20,25
CM21,30
CM22,30
CM23,30
CR0,15
CR2,15
CR3,15
CR4,15
CR44,15
CR5,15
CR6,15
CR7,15
CR8,15
CR9,15
CR90,15
CT1,24
CT10,30
CT11,27
CT12,28
CT13,21
CT14,24
CT15,25
CT16,30
CT17,31
CT18,23
CT19,24
CT2,25
CT20,25
CT21,25
CT3,20
CT4,22
CT5,29
CT50,25
CT6,22
CT7,19
CT8,26
CT9,28
CV1,10
CV10,15
CV11,15
CV12,15
CV13,25
CV2,10
CV21,20
CV22,20
CV23,20
CV3,10
CV31,20
CV32,20
CV33,20
CV34,30
CV35,30
CV36,30
CV37,30
CV4,10
CV47,30
CV5,12
CV6,10
CV7,25
CV8,15
CV9,22
CW10,24
CW11,24
CW12,24
CW2,18
CW3,18
CW4,24
CW9,24
DA1,17
DA10,19
DA11,23
DA12,23
DA13,17
DA14,17
DA15,17
DA16,17
DA17,17
DA18,17
DA2,18
DA3,22
DA4,25
DA5,17
DA6,17
DA7,17
DA8,17
DA9,18
DE1,40
DE11,35
DE12,35
DE13,40
DE14,40
DE15,40
DE21,35
DE22,35
DE23,35
DE24,35
DE3,40
DE4,35
DE45,45
DE5,35
DE55,35
DE56,35
DE6,40
DE65,45
DE7,35
DE72,45
DE73,20
DE74,40
DE75,35
DE99,35
DN1,30
DN10,30
DN11,30
DN12,30
DN14,30
DN15,30
DN16,30
DN17,30
DN18,30
DN19,30
DN2,30
DN20,30
DN21,30
DN22,30
DN3,30
DN31,17
DN32,17
DN33,17
DN34,17
DN35,17
DN36,17
DN37,17
DN38,30
DN39,30
DN4,30
DN40,17
DN41,17
DN5,30
DN6,30
DN7,30
DN8,30
DN9,30
DY1,15
DY10,30
DY11,30
DY12,35
DY13,35
DY14,35
DY2,15
DY3,15
DY4,15
DY5,15
DY6,15
DY7,50
DY8,15
DY9,15
E1,15
E10,15
E11,15
E12,15
E13,15
E14,15
E15,15
E16,15
E17,15
E18,15
E1W,15
E2,15
E20,15
E3,15
E4,15
E5,15
E6,15
E7,15
E77,15
E8,15
E9,15
E98,15
EC1A,15
EC1M,17
EC1N,17
EC1P,17
EC1R,17
EC1V,17
EC1Y,17
EC2A,15
EC2M,15
EC2N,15
EC2P,17
EC2R,15
EC2V,15
EC2Y,15
EC3A,15
EC3M,15
EC3N,15
EC3P,17
EC3R,15
EC3V,15
EC4A,15
EC4M,15
EC4N,15
EC4P,17
EC4R,15
EC4V,15
EC4Y,15
EC50,17
EN1,17
EN10,30
EN11,30
EN2,20
EN3,17
EN4,25
EN5,25
EN6,25
EN7,25
EN8,26
EN9,30
FY4,24
GL1,21
GL10,27
GL11,55
GL12,44
GL13,39
GL14,34
GL15,46
GL16,42
GL17,50
GL18,50
GL19,55
GL2,55
GL20,55
GL3,21
GL4,19
GL5,27
GL50,22
GL51,23
GL52,24
GL53,21
GL54,39
GL55,55
GL56,44
GL6,28
GL7,44
GL8,70
GL9,47
GU1,17
GU10,18
GU11,14
GU12,13
GU14,16
GU15,16
GU16,13
GU17,19
GU18,14
GU19,15
GU2,18
GU20,13
GU21,12
GU22,12
GU23,14
GU24,11
GU25,18
GU26,26
GU27,28
GU28,32
GU29,32
GU3,16
GU4,18
GU46,19
GU5,22
GU6,28
GU7,21
GU8,23
GU9,18
GU95,18
HA0,15
HA1,15
HA2,15
HA3,15
HA4,15
HA5,20
HA6,25
HA7,20
HA8,17
HA9,15
HD1,30
HD2,30
HD3,30
HD4,30
HD5,30
HD6,30
HD7,30
HD8,30
HD9,30
HP1,30
HP2,25
HP23,30
HP3,30
HP4,30
HP5,25
HP8,30
HR1,20
HR2,20
HR3,50
HR4,25
HR5,40
HR6,35
HR7,30
HR8,32
HR9,31
HU1,30
HU2,30
HU3,30
HU4,30
HU5,30
HU7,30
HU8,30
HU9,30
HX1,30
HX2,30
HX3,30
HX4,30
HX5,30
HX6,30
HX7,30
IG1,15
IG11,15
IG2,15
IG3,15
IG4,15
IG5,15
IG6,15
IG7,15
IG8,15
IG9,15
KT1,15
KT10,11
KT11,13
KT12,13
KT13,16
KT14,16
KT15,19
KT16,19
KT17,15
KT18,15
KT19,15
KT2,15
KT20,13
KT21,15
KT22,17
KT23,18
KT24,16
KT3,15
KT4,15
KT5,15
KT6,15
KT7,15
KT8,15
KT9,15
L1,32
L10,32
L11,32
L12,32
L13,32
L14,32
L15,32
L16,32
L17,32
L18,32
L19,32
L2,32
L20,32
L21,24
L22,24
L23,24
L24,32
L25,32
L26,32
L27,32
L28,32
L29,24
L3,32
L30,24
L31,24
L32,24
L33,24
L34,32
L35,32
L36,32
L37,24
L38,24
L4,32
L5,32
L6,32
L67,32
L68,24
L69,32
L7,32
L70,32
L71,32
L72,24
L73,32
L74,32
L75,32
L8,32
L9,32
LA10,96
LA11,96
LA12,96
LA13,96
LA14,96
LA15,96
LA16,96
LA17,96
LA18,96
LA19,96
LA2,30
LA20,96
LA21,96
LA22,96
LA23,96
LA5,96
LA6,96
LA7,96
LA8,96
LA9,96
LD7,55
LD8,50
LE1,30
LE10,35
LE11,40
LE12,45
LE13,40
LE14,40
LE15,40
LE16,45
LE17,40
LE18,30
LE19,30
LE2,30
LE3,30
LE4,30
LE5,30
LE6,35
LE65,50
LE67,40
LE7,30
LE9,30
LL14,55
LN10,30
LN11,30
LN12,30
LN13,30
LN3,17
LN4,30
LN7,30
LN8,30
LN9,30
LS1,30
LS10,30
LS11,30
LS12,30
LS13,30
LS14,30
LS15,30
LS16,30
LS17,30
LS18,30
LS19,30
LS2,30
LS20,30
LS21,30
LS22,30
LS23,30
LS24,30
LS25,30
LS26,30
LS27,30
LS28,30
LS29,30
LS3,30
LS4,30
LS5,30
LS6,30
LS7,30
LS8,30
LS88,30
LS9,30
LS98,30
LS99,30
LU1,20
LU2,20
LU6,20
LU7,40
M1,24
M11,24
M12,24
M13,24
M14,24
M15,24
M16,24
M17,24
M18,24
M19,24
M2,24
M20,24
M21,24
M22,24
M23,24
M24,24
M25,24
M26,24
M27,24
M28,24
M29,24
M3,24
M30,24
M31,24
M32,24
M33,24
M34,24
M35,24
M38,24
M4,24
M40,24
M41,24
M43,24
M44,24
M45,24
M46,24
M5,24
M50,24
M6,24
M60,24
M61,24
M7,24
M8,24
M9,24
M90,24
M99,24
ME1,16
ME10,22
ME11,27
ME12,29
ME13,20
ME14,15
ME15,19
ME16,15
ME17,21
ME18,17
ME19,16
ME2,15
ME20,13
ME3,19
ME4,19
ME5,15
ME6,12
ME7,17
ME8,16
ME9,22
ME99,15
MK1,40
MK10,40
MK11,40
MK12,40
MK13,40
MK14,40
MK15,40
MK16,40
MK17,40
MK19,40
MK2,40
MK3,40
MK4,40
MK43,40
MK46,40
MK5,40
MK6,40
MK7,40
MK77,40
MK8,40
MK9,40
N1,17
N10,17
N11,17
N12,17
N13,17
N14,17
N15,17
N16,17
N17,17
N18,17
N19,17
N1C,17
N1P,17
N2,17
N20,17
N21,17
N22,17
N3,17
N4,17
N5,17
N6,17
N7,17
N8,17
N81,17
N9,17
NG1,8
NG10,16
NG11,24
NG12,28
NG13,25
NG14,25
NG15,25
NG16,26
NG17,20
NG18,16
NG19,16
NG2,12
NG20,30
NG21,24
NG22,30
NG23,32
NG24,33
NG25,25
NG3,13
NG4,16
NG5,18
NG6,13
NG7,8
NG8,13
NG9,12
NN1,40
NN10,40
NN11,40
NN12,40
NN13,40
NN14,40
NN15,40
NN16,40
NN17,40
NN18,40
NN2,40
NN29,40
NN3,40
NN4,40
NN5,40
NN6,40
NN7,40
NN8,40
NN9,40
NP16,52
NP25,50
NP7,50
NW1,17
NW10,15
NW11,17
NW1W,17
NW2,17
NW26,17
NW3,17
NW4,17
NW5,17
NW6,17
NW7,17
NW8,17
NW9,17
OL1,24
OL10,24
OL11,24
OL12,40
OL13,40
OL14,40
OL15,24
OL16,24
OL2,24
OL3,24
OL4,24
OL5,24
OL6,24
OL7,24
OL8,24
OL9,24
OL95,24
OX10,40
OX15,40
OX16,40
OX17,40
OX18,32
OX27,40
OX7,40
PE28,40
PE8,40
PE9,40
PO10,40
PO18,47
PO19,50
PO20,52
PO21,43
PO22,39
PO9,36
PR1,16
PR11,16
PR3,40
PR6,24
PR8,24
PR9,24
RG17,37
RH1,16
RH10,33
RH11,32
RH12,30
RH13,32
RH14,31
RH15,18
RH16,24
RH17,24
RH18,36
RH19,32
RH2,19
RH20,35
RH3,13
RH4,16
RH5,22
RH6,27
RH7,28
RH77,25
RH8,20
RH9,19
RM1,15
RM10,15
RM11,15
RM12,15
RM13,15
RM14,15
RM15,15
RM2,15
RM3,15
RM4,15
RM5,15
RM6,15
RM7,15
RM8,15
RM9,15
S1,30
S10,30
S11,30
S12,30
S13,30
S14,30
S17,30
S18,50
S2,30
S20,30
S25,30
S26,30
S3,30
S35,30
S36,30
S4,30
S40,40
S41,45
S42,40
S43,45
S44,40
S45,35
S49,40
S5,30
S6,30
S60,30
S61,30
S62,30
S63,30
S64,30
S65,30
S66,30
S7,30
S70,30
S71,30
S72,30
S73,30
S74,30
S75,30
S8,30
S80,30
S81,30
S9,30
S95,30
S96,30
S97,30
S97,30
S98,30
S99,30
SE1,17
SE10,17
SE11,17
SE12,17
SE13,17
SE14,17
SE15,17
SE16,17
SE17,17
SE18,17
SE19,17
SE1P,17
SE2,17
SE20,17
SE21,17
SE22,17
SE23,17
SE24,17
SE25,15
SE26,17
SE27,17
SE28,17
SE3,17
SE4,17
SE5,17
SE6,17
SE7,17
SE8,17
SE9,17
SG1,25
SG10,30
SG11,30
SG12,30
SG13,30
SG14,25
SG2,30
SG3,25
SG4,30
SG5,30
SG6,30
SG7,30
SG9,30
SK1,24
SK10,24
SK11,25
SK12,24
SK13,70
SK14,24
SK15,24
SK16,24
SK2,24
SK22,70
SK23,70
SK3,24
SK4,24
SK5,24
SK6,24
SK7,24
SK8,24
SK9,24
SL5,16
SL9,20
SM1,15
SM2,15
SM3,15
SM4,15
SM5,15
SM6,15
SM7,15
SN1,48
SN10,46
SN11,54
SN12,52
SN13,55
SN14,70
SN15,63
SN16,71
SN2,48
SN25,45
SN26,42
SN3,48
SN38,45
SN4,62
SN6,67
SN7,33
SN8,66
SN9,44
SN99,50
SO51,65
SP11,79
SP2,67
SP3,71
SP4,58
SP5,75
SP6,68
SP7,73
SP9,42
ST1,15
ST10,40
ST11,26
ST12,25
ST13,48
ST14,40
ST15,50
ST16,30
ST17,30
ST18,40
ST19,50
ST2,15
ST20,30
ST21,50
ST3,30
ST4,30
ST5,30
ST55,50
ST6,16
ST7,24
ST8,20
ST9,20
SW10,15
SW11,15
SW12,17
SW13,15
SW14,15
SW15,15
SW16,17
SW17,15
SW18,15
SW19,15
SW1A,15
SW1E,15
SW1H,15
SW1P,15
SW1V,15
SW1W,15
SW1X,15
SW1Y,15
SW2,17
SW20,15
SW3,17
SW4,17
SW5,15
SW6,15
SW7,15
SW8,17
SW9,17
SW95,17
SY1,25
SY10,50
SY11,45
SY12,45
SY13,40
SY14,55
SY15,55
SY2,25
SY21,55
SY22,55
SY3,25
SY4,30
SY5,35
SY6,35
SY7,45
SY8,55
SY9,45
SY99,55
TD9,96
TF1,30
TF10,35
TF11,35
TF12,30
TF13,25
TF2,32
TF3,30
TF4,30
TF5,30
TF6,30
TF7,35
TF8,30
TF9,35
TN1,25
TN10,19
TN11,18
TN12,21
TN13,24
TN14,23
TN15,23
TN16,22
TN17,22
TN18,29
TN19,33
TN2,23
TN20,36
TN21,34
TN22,26
TN23,23
TN24,24
TN25,15
TN26,30
TN27,25
TN28,32
TN29,31
TN3,28
TN30,26
TN31,29
TN32,35
TN33,43
TN34,43
TN35,39
TN36,32
TN37,44
TN38,45
TN39,42
TN4,24
TN40,45
TN5,29
TN6,36
TN7,36
TN8,28
TN9,20
TW1,15
TW10,15
TW11,15
TW12,15
TW13,15
TW14,15
TW15,15
TW16,13
TW17,16
TW18,14
TW19,15
TW2,15
TW20,14
TW3,15
TW4,15
TW5,15
TW6,15
TW7,15
TW8,15
TW9,15
UB1,15
UB10,15
UB11,15
UB18,15
UB2,15
UB3,15
UB4,15
UB5,15
UB6,15
UB7,15
UB8,15
UB9,20
W10,15
W11,15
W12,15
W13,15
W14,15
W1A,17
W1B,15
W1C,15
W1D,15
W1F,15
W1G,15
W1H,15
W1J,15
W1K,15
W1S,15
W1T,17
W1U,15
W1W,15
W2,15
W3,15
W4,15
W5,15
W6,15
W7,15
W8,15
W9,17
WA1,16
WA10,32
WA11,32
WA12,32
WA13,24
WA14,24
WA15,24
WA16,24
WA2,32
WA3,32
WA4,32
WA5,32
WA55,16
WA7,32
WA8,32
WA88,32
WA9,32
WC1A,17
WC1B,17
WC1E,17
WC1H,17
WC1N,17
WC1R,17
WC1V,17
WC1X,17
WC2A,17
WC2B,17
WC2E,17
WC2H,17
WC2N,17
WC2R,17
WD17,25
WD18,25
WD18,25
WD19,25
WD23,25
WD24,25
WD25,25
WD3,25
WD4,25
WD5,25
WD6,30
WD7,30
WD99,25
WF1,30
WF10,30
WF10,30
WF12,30
WF13,30
WF14,30
WF15,30
WF16,30
WF17,30
WF2,30
WF4,30
WF5,30
WF6,30
WF7,30
WF8,30
WF9,30
WF90,30
WN1,24
WN2,24
WN3,24
WN4,32
WN5,32
WN6,24
WN7,24
WN8,32
WR1,15
WR10,27
WR11,57
WR12,47
WR13,25
WR14,25
WR15,55
WR2,15
WR3,20
WR4,20
WR5,20
WR6,27
WR7,20
WR78,55
WR8,23
WR9,25
WR99,55
WS1,15
WS10,15
WS11,40
WS12,40
WS13,40
WS14,30
WS15,40
WS2,15
WS3,40
WS4,15
WS5,15
WS6,40
WS7,30
WS8,40
WS9,30
WV1,15
WV10,45
WV11,45
WV12,15
WV13,15
WV14,15
WV15,40
WV16,35
WV2,15
WV3,30
WV4,35
WV5,40
WV6,30
WV7,30
WV8,30
WV9,30
WV98,35
